"ratings","predictions"
0.488645792007446,0.45068359375
0.627556979656219,0.6142578125
0.710235118865967,0.58447265625
0.4643394947052,0.443359375
1,0.681640625
0.316831350326538,0.373779296875
0.936158657073975,0.560546875
0.627556979656219,0.58837890625
0.844915091991425,0.6435546875
0.492667526006699,0.471923828125
0.556968748569489,0.533203125
0.409097790718079,0.5439453125
0.488645792007446,0.59375
0.221156805753708,0.54345703125
0.710235118865967,0.70166015625
0.409097790718079,0.58642578125
0.473448872566223,0.53759765625
0.637492120265961,0.5576171875
0.74248468875885,0.5869140625
0.409097790718079,0.451416015625
0.243573412299156,0.5439453125
0.488645792007446,0.48583984375
0.243573412299156,0.615234375
0.727567970752716,0.60595703125
0.402250498533249,0.5166015625
0.468106746673584,0.55224609375
0.4643394947052,0.482666015625
0.332561880350113,0.544921875
0.0999774783849716,0.374755859375
0.243573412299156,0.50830078125
0.727567970752716,0.611328125
1,0.61669921875
0.49175101518631,0.51708984375
0.544069111347198,0.591796875
0.409097790718079,0.5693359375
0.402250498533249,0.55859375
0.402250498533249,0.5380859375
0.844915091991425,0.59765625
0.560127675533295,0.52587890625
0.243573412299156,0.54638671875
0.319962382316589,0.51904296875
0.936158657073975,0.46728515625
0.594610154628754,0.60791015625
0.332561880350113,0.57763671875
0.402250498533249,0.5830078125
0.677889823913574,0.73046875
0.844915091991425,0.64599609375
0.475327342748642,0.595703125
0.338075459003448,0.55712890625
0.314751088619232,0.461181640625
0.468106746673584,0.44287109375
0.791518032550812,0.640625
0.332561880350113,0.58349609375
0.727567970752716,0.61376953125
0.488645792007446,0.6201171875
0.263058423995972,0.443115234375
0.689666211605072,0.51318359375
0.791518032550812,0.63818359375
0.475327342748642,0.5634765625
0.727567970752716,0.5869140625
0.314751088619232,0.466552734375
0.650605320930481,0.548828125
0.592044055461884,0.669921875
0.627556979656219,0.5634765625
0.4643394947052,0.5390625
0.844915091991425,0.5595703125
0.193243399262428,0.48388671875
0.286792397499084,0.4912109375
0.627556979656219,0.59765625
0.627556979656219,0.60498046875
0.372823476791382,0.53125
0.263058423995972,0.5283203125
0.427540212869644,0.61865234375
0.332561880350113,0.486572265625
0.492667526006699,0.61669921875
0.492667526006699,0.5771484375
0.637492120265961,0.60595703125
0.332561880350113,0.501953125
0.544069111347198,0.5048828125
0.650137424468994,0.60791015625
0.791518032550812,0.64892578125
0.594610154628754,0.52490234375
0.402250498533249,0.51708984375
0.409097790718079,0.44482421875
0.338075459003448,0.490478515625
0.314751088619232,0.490966796875
0.468106746673584,0.5986328125
0.332561880350113,0.47265625
0.372823476791382,0.5771484375
0.475327342748642,0.5517578125
0.395531415939331,0.5634765625
0.475327342748642,0.50146484375
0.668766498565674,0.5068359375
0.468106746673584,0.55859375
0.4643394947052,0.43017578125
0.475327342748642,0.56298828125
0.488645792007446,0.57470703125
0.482035040855408,0.5400390625
0.314751088619232,0.449462890625
0.409097790718079,0.54345703125
0.637492120265961,0.53271484375
0.475327342748642,0.46240234375
0.556968748569489,0.49462890625
0.74248468875885,0.50634765625
0.409097790718079,0.50390625
0.650605320930481,0.591796875
0.733872592449188,0.6513671875
0.409073948860168,0.55078125
0.650605320930481,0.56396484375
0.338075459003448,0.513671875
0.338075459003448,0.57373046875
0.556968748569489,0.53759765625
0.556968748569489,0.5908203125
0.544069111347198,0.59228515625
0.402250498533249,0.654296875
0.338075459003448,0.49609375
0.0999774783849716,0.34326171875
0.319962382316589,0.339111328125
0.650605320930481,0.5263671875
0.433809131383896,0.56689453125
0.409097790718079,0.466796875
0.475327342748642,0.5361328125
0.409097790718079,0.5537109375
0.727567970752716,0.60107421875
0.594610154628754,0.52490234375
0.332561880350113,0.47509765625
0.338075459003448,0.48095703125
0.338075459003448,0.5556640625
0.409097790718079,0.395263671875
0.594610154628754,0.497802734375
0.409097790718079,0.40380859375
0.0999774783849716,0.355712890625
0.338075459003448,0.51904296875
0.475327342748642,0.54248046875
0.319962382316589,0.453857421875
0.844915091991425,0.513671875
0.319962382316589,0.474365234375
0.335538864135742,0.52197265625
0.710235118865967,0.6611328125
0.727567970752716,0.5771484375
0.61753237247467,0.5224609375
0.560127675533295,0.6044921875
0.475327342748642,0.49267578125
0.335538864135742,0.7021484375
0.475327342748642,0.56640625
0.4643394947052,0.40185546875
0.338075459003448,0.57373046875
0.544069111347198,0.444580078125
0.409073948860168,0.51611328125
0.592044055461884,0.57373046875
0.402250498533249,0.55029296875
0.637492120265961,0.60888671875
0.594610154628754,0.625
0.468106746673584,0.55078125
0.338075459003448,0.46875
0.475327342748642,0.486083984375
0.338075459003448,0.5908203125
0.338075459003448,0.5546875
0.475327342748642,0.58154296875
0.409097790718079,0.6826171875
0.338075459003448,0.421630859375
0.314751088619232,0.44921875
0.627556979656219,0.68212890625
0.319962382316589,0.479736328125
0.409097790718079,0.59716796875
0.733872592449188,0.68603515625
0.844915091991425,0.5439453125
0.221156805753708,0.382568359375
0.475327342748642,0.52880859375
0.372823476791382,0.49072265625
0.4643394947052,0.50927734375
0.475327342748642,0.55029296875
0.727567970752716,0.498046875
0.138120546936989,0.49658203125
0.338075459003448,0.5673828125
0.936158657073975,0.61572265625
0.554503202438354,0.515625
0.488645792007446,0.438720703125
0.4643394947052,0.53857421875
0.562268555164337,0.54443359375
0.492667526006699,0.54541015625
0.475327342748642,0.5224609375
0.319962382316589,0.46044921875
0.395531415939331,0.431640625
0.475327342748642,0.6162109375
0.221156805753708,0.580078125
0.844915091991425,0.556640625
0.433809131383896,0.51806640625
0.492667526006699,0.6474609375
0.338075459003448,0.47314453125
0.791518032550812,0.58447265625
0.936158657073975,0.5
0.727567970752716,0.56396484375
0.556968748569489,0.6396484375
0.138120546936989,0.53271484375
0.556968748569489,0.486328125
0.74248468875885,0.488525390625
0.650605320930481,0.60400390625
0.637492120265961,0.384765625
0.637492120265961,0.50732421875
0.360778331756592,0.45263671875
0.727567970752716,0.5458984375
0.144267112016678,0.304443359375
0.286792397499084,0.52099609375
0,0.305419921875
0.215550661087036,0.58056640625
0.936158657073975,0.491943359375
0.637492120265961,0.470703125
0.138120546936989,0.4921875
0.0840061753988266,0.38916015625
0.710235118865967,0.71630859375
0.138120546936989,0.48876953125
0.215550661087036,0.5673828125
0.193819984793663,0.46142578125
0.335221081972122,0.54736328125
0.138120546936989,0.33740234375
0.215550661087036,0.56396484375
0.138120546936989,0.3447265625
0.335538864135742,0.57275390625
0.426716685295105,0.51171875
0.335538864135742,0.52392578125
0.637492120265961,0.33837890625
0.544069111347198,0.5087890625
0.627556979656219,0.6865234375
0.138120546936989,0.47412109375
0.286792397499084,0.630859375
1,0.6083984375
0.138120546936989,0.39208984375
0.616684973239899,0.58984375
0.844915091991425,0.489990234375
0.138120546936989,0.47265625
0,0.3525390625
0.717080950737,0.6083984375
0.544069111347198,0.4853515625
0.470733791589737,0.488037109375
0.475327342748642,0.541015625
0,0.367919921875
0.254306018352509,0.443603515625
0.335221081972122,0.55517578125
0.138120546936989,0.43408203125
0.254306018352509,0.5390625
0.360778331756592,0.49951171875
0.421214520931244,0.4443359375
0.661040425300598,0.61328125
0.627556979656219,0.50244140625
0.215550661087036,0.484130859375
0.470733791589737,0.59814453125
0.0999774783849716,0.2724609375
0.138120546936989,0.318115234375
0.627556979656219,0.61474609375
0.936158657073975,0.60986328125
0.335221081972122,0.71435546875
0.488645792007446,0.60595703125
0.405328541994095,0.338134765625
0.594610154628754,0.52880859375
0.611472845077515,0.54296875
0.544069111347198,0.51171875
0.138120546936989,0.47705078125
0.544069111347198,0.58984375
0.727567970752716,0.60205078125
0.544069111347198,0.430419921875
0.193819984793663,0.544921875
0.138120546936989,0.4423828125
0.254306018352509,0.546875
0.61753237247467,0.484619140625
0.544069111347198,0.3984375
0.61753237247467,0.4716796875
0.387624263763428,0.474853515625
0.409097790718079,0.572265625
0.254306018352509,0.384765625
0.138120546936989,0.50537109375
0,0.381591796875
0.650605320930481,0.59619140625
0.727567970752716,0.52685546875
0.138120546936989,0.40380859375
0.475327342748642,0.533203125
0.475327342748642,0.45068359375
0.44536167383194,0.53076171875
0.488645792007446,0.5302734375
0.936158657073975,0.646484375
0.727567970752716,0.58544921875
0.52900367975235,0.64111328125
0.405328541994095,0.5947265625
0.44536167383194,0.61865234375
0.144267112016678,0.329833984375
0,0.493896484375
0.138120546936989,0.36669921875
0.475327342748642,0.50927734375
0.254306018352509,0.4619140625
0.560127675533295,0.5810546875
0.844915091991425,0.491943359375
0.468106746673584,0.55419921875
0.544069111347198,0.53466796875
0.243573412299156,0.51220703125
0.332561880350113,0.56298828125
0.844915091991425,0.63330078125
0.936158657073975,0.5390625
0.727567970752716,0.51123046875
0.637492120265961,0.481689453125
0.637492120265961,0.51025390625
0.140319511294365,0.53564453125
0.544069111347198,0.5673828125
0.243573412299156,0.53564453125
0.332561880350113,0.55712890625
0.627556979656219,0.58984375
0.468106746673584,0.5244140625
0.544069111347198,0.4931640625
0.402250498533249,0.51513671875
0.409097790718079,0.5654296875
0.650137424468994,0.64111328125
0.936158657073975,0.61279296875
0.475327342748642,0.53369140625
0.844915091991425,0.5537109375
0.264065533876419,0.427001953125
0.468106746673584,0.529296875
0.492667526006699,0.6123046875
0.332561880350113,0.50537109375
0.936158657073975,0.626953125
0.61753237247467,0.5283203125
0.673483550548553,0.6513671875
0.627556979656219,0.58935546875
0.554503202438354,0.53515625
0.140319511294365,0.5029296875
0.727567970752716,0.62890625
0.332561880350113,0.521484375
0.844915091991425,0.52294921875
0.611472845077515,0.59423828125
0.475327342748642,0.560546875
0.74248468875885,0.53271484375
0.717080950737,0.57373046875
0.61753237247467,0.54296875
0.402250498533249,0.5458984375
0.61753237247467,0.47021484375
0.475327342748642,0.499267578125
0.468106746673584,0.56201171875
0.316831350326538,0.533203125
0.2502381503582,0.51806640625
0.332561880350113,0.57080078125
0.2502381503582,0.51953125
0.243573412299156,0.55126953125
0.402250498533249,0.5439453125
0.140319511294365,0.492919921875
0.637492120265961,0.55224609375
0.727567970752716,0.4921875
0.650605320930481,0.625
0.650137424468994,0.58984375
0.650605320930481,0.54736328125
0.51508492231369,0.548828125
0.468106746673584,0.52783203125
0.475327342748642,0.5283203125
0.395531415939331,0.5009765625
0.637492120265961,0.552734375
0.387624263763428,0.462890625
0.544069111347198,0.55322265625
0.4643394947052,0.5078125
0.475327342748642,0.55029296875
0.2502381503582,0.54052734375
0.140319511294365,0.465576171875
0.544069111347198,0.5419921875
0.844915091991425,0.544921875
0.475327342748642,0.5224609375
0.0840061753988266,0.44140625
0.215550661087036,0.53173828125
0.140319511294365,0.49560546875
0.533443927764893,0.5380859375
0.544069111347198,0.51171875
0.395531415939331,0.3642578125
0.243573412299156,0.521484375
0.61753237247467,0.6357421875
0.627556979656219,0.6083984375
0.468106746673584,0.47412109375
0.475327342748642,0.61376953125
0.2502381503582,0.54443359375
0.61753237247467,0.50927734375
0.387624263763428,0.491455078125
0.475327342748642,0.54443359375
0.717080950737,0.5546875
0.51508492231369,0.54638671875
0.74248468875885,0.62548828125
0.544069111347198,0.513671875
0.844915091991425,0.515625
0.2502381503582,0.537109375
0.144267112016678,0.385498046875
0.637492120265961,0.5478515625
0.0999774783849716,0.449462890625
0.243573412299156,0.498779296875
0.844915091991425,0.52197265625
0.488645792007446,0.56640625
0.492667526006699,0.410400390625
0.319962382316589,0.389404296875
0.594610154628754,0.463623046875
0.673483550548553,0.6328125
0.409097790718079,0.480712890625
0.650605320930481,0.5048828125
0.409097790718079,0.479248046875
0.710235118865967,0.623046875
0.0999774783849716,0.406005859375
0.544069111347198,0.40283203125
0.844915091991425,0.5185546875
0.544069111347198,0.57470703125
0.144267112016678,0.52099609375
0.717080950737,0.53759765625
0.475327342748642,0.50732421875
0.319962382316589,0.493896484375
0.637492120265961,0.389892578125
0.492667526006699,0.46875
0.74248468875885,0.5478515625
0.74248468875885,0.58984375
0.468106746673584,0.6337890625
0.637492120265961,0.49267578125
0.844915091991425,0.5927734375
0.717080950737,0.52685546875
0.717080950737,0.5400390625
0.544069111347198,0.63720703125
0.475327342748642,0.426513671875
0.844915091991425,0.4931640625
0.427540212869644,0.42431640625
0.556968748569489,0.48681640625
0.650137424468994,0.57080078125
0.482035040855408,0.5595703125
0.61753237247467,0.5693359375
0.74248468875885,0.47314453125
0.844915091991425,0.5361328125
0.717080950737,0.5849609375
0.556968748569489,0.498046875
0.637492120265961,0.5478515625
0.470733791589737,0.54931640625
0.475327342748642,0.541015625
0.409097790718079,0.5087890625
0.74248468875885,0.55126953125
0.844915091991425,0.53759765625
0.475327342748642,0.52099609375
0.402250498533249,0.6025390625
0.221156805753708,0.39404296875
0.468106746673584,0.5576171875
0.314751088619232,0.364013671875
0.844915091991425,0.62451171875
0.372823476791382,0.50341796875
0.409073948860168,0.55419921875
0.423382490873337,0.420166015625
0.31757777929306,0.5244140625
0.468106746673584,0.6083984375
0.409097790718079,0.58154296875
0.727567970752716,0.447998046875
0.468106746673584,0.447021484375
0.243573412299156,0.44580078125
0.468106746673584,0.533203125
1,0.6044921875
0.717080950737,0.56884765625
0.0840061753988266,0.392822265625
0.544069111347198,0.45849609375
0.844915091991425,0.54296875
0.468106746673584,0.52587890625
0.673483550548553,0.6025390625
0.61753237247467,0.49560546875
0.637492120265961,0.5498046875
0.468106746673584,0.509765625
0.243573412299156,0.5146484375
0.717080950737,0.6796875
0.544069111347198,0.6025390625
0.936158657073975,0.59619140625
0.717080950737,0.58447265625
0.544069111347198,0.478759765625
0.844915091991425,0.5068359375
0.61753237247467,0.489501953125
0.717080950737,0.5966796875
0.395531415939331,0.34130859375
0.717080950737,0.5234375
0.74248468875885,0.5283203125
0.544069111347198,0.46826171875
0.468106746673584,0.51123046875
0.468106746673584,0.51806640625
0.786094188690186,0.66552734375
0.286792397499084,0.54296875
0.314751088619232,0.39111328125
0.475327342748642,0.5517578125
0.936158657073975,0.583984375
0.562268555164337,0.4306640625
0.844915091991425,0.6044921875
0.243573412299156,0.5234375
0.314751088619232,0.4345703125
0.409097790718079,0.568359375
0.319962382316589,0.3232421875
0.475327342748642,0.54296875
0.319962382316589,0.39794921875
0.254306018352509,0.52490234375
0.791518032550812,0.70947265625
0.817433595657349,0.66455078125
0.844915091991425,0.640625
0.844915091991425,0.650390625
0.4643394947052,0.59716796875
0.547508478164673,0.6044921875
0.936158657073975,0.619140625
0.475327342748642,0.60546875
0.844915091991425,0.6787109375
0.562268555164337,0.568359375
0.219687968492508,0.5302734375
0.844915091991425,0.63134765625
0.138120546936989,0.61572265625
0.733872592449188,0.74560546875
0.360778331756592,0.572265625
0.2502381503582,0.6552734375
0.335221081972122,0.69580078125
0.395531415939331,0.490234375
0.556968748569489,0.513671875
0.426716685295105,0.65380859375
0.254306018352509,0.5185546875
0.140319511294365,0.5615234375
0.594610154628754,0.71923828125
0.2502381503582,0.56201171875
0.243573412299156,0.6162109375
0.2502381503582,0.54736328125
0.332561880350113,0.61767578125
0.488645792007446,0.60595703125
0.144267112016678,0.5029296875
0.74248468875885,0.5947265625
0.468106746673584,0.599609375
0.556968748569489,0.58642578125
0.637492120265961,0.6435546875
0.488645792007446,0.51513671875
0.140319511294365,0.56884765625
0.286792397499084,0.52783203125
0.314751088619232,0.52294921875
0.468106746673584,0.4697265625
0.2502381503582,0.5849609375
0.395531415939331,0.5078125
0.2502381503582,0.6123046875
0.637492120265961,0.61083984375
0.475327342748642,0.56103515625
0.594610154628754,0.56103515625
0.2502381503582,0.57763671875
0.627556979656219,0.6357421875
0.254306018352509,0.60400390625
0.488645792007446,0.568359375
0.556968748569489,0.63427734375
0.488645792007446,0.63525390625
0.556968748569489,0.55810546875
0.53122889995575,0.58349609375
0.475327342748642,0.5830078125
0.264065533876419,0.56298828125
0.2502381503582,0.619140625
0.650605320930481,0.5849609375
0.562268555164337,0.5205078125
0.140319511294365,0.57275390625
0.140319511294365,0.60302734375
0.140319511294365,0.55322265625
0.492667526006699,0.64892578125
0.263058423995972,0.53271484375
0.332561880350113,0.55517578125
0.475327342748642,0.564453125
0.637492120265961,0.55810546875
0.140319511294365,0.495361328125
0.243573412299156,0.57763671875
0.402250498533249,0.521484375
0.2502381503582,0.60986328125
0.475327342748642,0.54833984375
0.140319511294365,0.58447265625
0.488645792007446,0.57275390625
0.0840061753988266,0.56005859375
0.727567970752716,0.60595703125
0.2502381503582,0.58642578125
0.936158657073975,0.67578125
0.533443927764893,0.61767578125
0.332561880350113,0.55078125
0.637492120265961,0.5263671875
0.562268555164337,0.5830078125
0.727567970752716,0.5625
0.338075459003448,0.5029296875
0.74248468875885,0.62890625
0.243573412299156,0.58642578125
0.556968748569489,0.51611328125
0.544069111347198,0.623046875
0.140319511294365,0.578125
0.637492120265961,0.67333984375
0.2502381503582,0.57373046875
0.243573412299156,0.51611328125
0.556968748569489,0.56005859375
0.791518032550812,0.5224609375
0.193243399262428,0.5224609375
0.2502381503582,0.498779296875
0.314751088619232,0.54150390625
0.604257643222809,0.52734375
0.140319511294365,0.52099609375
0.482035040855408,0.60888671875
0.544069111347198,0.5224609375
0.473448872566223,0.43212890625
0.74248468875885,0.60546875
0.319962382316589,0.48876953125
0.936158657073975,0.6259765625
0.936158657073975,0.58642578125
0.0999774783849716,0.4404296875
0.409097790718079,0.53466796875
0.727567970752716,0.572265625
0.4643394947052,0.412109375
0.74248468875885,0.5830078125
0.0999774783849716,0.44140625
0.314751088619232,0.404052734375
0.547508478164673,0.6298828125
0.144267112016678,0.489501953125
0.338075459003448,0.57470703125
0.527559638023376,0.6337890625
0.627556979656219,0.53466796875
0.254306018352509,0.53857421875
0.637492120265961,0.51513671875
0.221156805753708,0.486328125
0.820355415344238,0.6767578125
0.264065533876419,0.51220703125
0.544069111347198,0.6416015625
0.727567970752716,0.57275390625
0.0999774783849716,0.44677734375
0.727567970752716,0.5869140625
0.844915091991425,0.64013671875
0.332561880350113,0.54638671875
0.0999774783849716,0.4375
0.314751088619232,0.50537109375
0.74248468875885,0.56494140625
0.544069111347198,0.57275390625
0.727567970752716,0.58740234375
0.338075459003448,0.54541015625
0.402250498533249,0.57958984375
0.243573412299156,0.324951171875
0.319962382316589,0.481689453125
0.140319511294365,0.4873046875
0.473448872566223,0.5625
0.544069111347198,0.51513671875
0.332561880350113,0.50244140625
0.409097790718079,0.58154296875
0.475327342748642,0.5107421875
0.144267112016678,0.43408203125
0.936158657073975,0.64404296875
0.254306018352509,0.53369140625
0.0999774783849716,0.3876953125
0.488645792007446,0.53955078125
0.492667526006699,0.611328125
0.791518032550812,0.6748046875
0.332561880350113,0.348876953125
0.668766498565674,0.56884765625
0.332561880350113,0.57373046875
0.402250498533249,0.560546875
0.193243399262428,0.4921875
0.251847475767136,0.395263671875
0.637492120265961,0.463134765625
0.409097790718079,0.54248046875
0.140319511294365,0.391357421875
0.314751088619232,0.497802734375
0.140319511294365,0.492919921875
0,0.5224609375
0.335538864135742,0.64306640625
0.482035040855408,0.62109375
0.221156805753708,0.46240234375
0.637492120265961,0.55224609375
0.332561880350113,0.56494140625
0.332561880350113,0.422607421875
0.243573412299156,0.43994140625
0.402250498533249,0.62548828125
0.0999774783849716,0.44677734375
0.562268555164337,0.470947265625
0.140319511294365,0.488525390625
0.330813020467758,0.546875
0.338075459003448,0.5546875
0.717080950737,0.59375
0.402250498533249,0.568359375
0.2502381503582,0.5458984375
0.332561880350113,0.495361328125
0.243573412299156,0.41650390625
0.409097790718079,0.51025390625
0.74248468875885,0.55859375
0.562268555164337,0.587890625
0.409097790718079,0.488525390625
0.31757777929306,0.466552734375
0.844915091991425,0.6181640625
0.544069111347198,0.6064453125
0.219687968492508,0.52294921875
0.0999774783849716,0.443603515625
0.243573412299156,0.517578125
0.554503202438354,0.6044921875
0.637492120265961,0.5087890625
0.402250498533249,0.52685546875
0.475327342748642,0.59912109375
